  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1989, 01,   32523, 1989.0411,   353.37,   352.60,     353.22,   352.45,     353.37,   352.60
1989, 02,   32554, 1989.1260,   353.12,   351.37,     354.30,   352.56,     353.12,   351.37
1989, 03,   32582, 1989.2027,   354.13,   351.83,     354.98,   352.68,     354.13,   351.83
1989, 04,   32613, 1989.2877,   356.11,   353.01,     355.90,   352.81,     356.11,   353.01
1989, 05,   32643, 1989.3699,   356.78,   353.12,     356.60,   352.94,     356.78,   353.12
1989, 06,   32674, 1989.4548,   355.76,   353.45,     355.38,   353.08,     355.76,   353.45
1989, 07,   32704, 1989.5370,   352.62,   353.29,     352.54,   353.21,     352.62,   353.29
1989, 08,   32735, 1989.6219,   350.29,   353.80,     349.84,   353.35,     350.29,   353.80
1989, 09,   32766, 1989.7068,   349.02,   353.55,     348.95,   353.48,     349.02,   353.55
1989, 10,   32796, 1989.7890,   349.97,   353.36,     350.23,   353.62,     349.97,   353.36
1989, 11,   32827, 1989.8740,   351.81,   353.23,     352.34,   353.76,     351.81,   353.23
1989, 12,   32857, 1989.9562,   354.00,   354.20,     353.69,   353.89,     354.00,   354.20
1990, 01,   32888, 1990.0411,   354.44,   353.66,     354.81,   354.03,     354.44,   353.66
1990, 02,   32919, 1990.1260,   356.54,   354.80,     355.92,   354.17,     356.54,   354.80
1990, 03,   32947, 1990.2027,   356.74,   354.43,     356.61,   354.30,     356.74,   354.43
1990, 04,   32978, 1990.2877,   357.30,   354.19,     357.55,   354.44,     357.30,   354.19
1990, 05,   33008, 1990.3699,   357.68,   354.01,     358.24,   354.57,     357.68,   354.01
1990, 06,   33039, 1990.4548,   356.83,   354.51,     357.02,   354.71,     356.83,   354.51
1990, 07,   33069, 1990.5370,   354.56,   355.24,     354.16,   354.84,     354.56,   355.24
1990, 08,   33100, 1990.6219,   352.63,   356.15,     351.45,   354.97,     352.63,   356.15
1990, 09,   33131, 1990.7068,   350.12,   354.66,     350.55,   355.09,     350.12,   354.66
1990, 10,   33161, 1990.7890,   351.80,   355.20,     351.80,   355.20,     351.80,   355.20
1990, 11,   33192, 1990.8740,   354.40,   355.82,     353.89,   355.31,     354.40,   355.82
1990, 12,   33222, 1990.9562,   355.02,   355.22,     355.22,   355.42,     355.02,   355.22
1991, 01,   33253, 1991.0411,   355.95,   355.17,     356.30,   355.52,     355.95,   355.17
1991, 02,   33284, 1991.1260,   356.93,   355.18,     357.37,   355.62,     356.93,   355.18
1991, 03,   33312, 1991.2027,   358.08,   355.76,     358.02,   355.71,     358.08,   355.76
1991, 04,   33343, 1991.2877,   358.92,   355.80,     358.92,   355.80,     358.92,   355.80
1991, 05,   33373, 1991.3699,   360.19,   356.50,     359.57,   355.88,     360.19,   356.50
1991, 06,   33404, 1991.4548,   358.04,   355.72,     358.28,   355.96,     358.04,   355.72
1991, 07,   33434, 1991.5370,   355.52,   356.20,     355.35,   356.03,     355.52,   356.20
1991, 08,   33465, 1991.6219,   353.14,   356.67,     352.56,   356.10,     353.14,   356.67
1991, 09,   33496, 1991.7068,   351.26,   355.82,     351.59,   356.15,     351.26,   355.82
1991, 10,   33526, 1991.7890,   353.00,   356.41,     352.80,   356.21,     353.00,   356.41
1991, 11,   33557, 1991.8740,   354.55,   355.98,     354.83,   356.26,     354.55,   355.98
1991, 12,   33587, 1991.9562,   355.48,   355.67,     356.11,   356.31,     355.48,   355.67
1992, 01,   33618, 1992.0410,   357.10,   356.32,     357.14,   356.36,     357.10,   356.32
1992, 02,   33649, 1992.1257,   358.44,   356.69,     358.16,   356.41,     358.44,   356.69
1992, 03,   33678, 1992.2049,   359.02,   356.68,     358.79,   356.45,     359.02,   356.68
1992, 04,   33709, 1992.2896,   360.01,   356.85,     359.64,   356.49,     360.01,   356.85
1992, 05,   33739, 1992.3716,   360.28,   356.58,     360.22,   356.52,     360.28,   356.58
1992, 06,   33770, 1992.4563,   358.77,   356.49,     358.84,   356.56,     358.77,   356.49
1992, 07,   33800, 1992.5383,   354.01,   354.74,     355.86,   356.59,     354.01,   354.74
1992, 08,   33831, 1992.6230,   353.07,   356.64,     353.06,   356.63,     353.07,   356.64
1992, 09,   33862, 1992.7077,   352.21,   356.78,     352.09,   356.67,     352.21,   356.78
1992, 10,   33892, 1992.7896,   353.36,   356.77,     353.30,   356.71,     353.36,   356.77
1992, 11,   33923, 1992.8743,   355.08,   356.51,     355.33,   356.76,     355.08,   356.51
1992, 12,   33953, 1992.9563,   356.92,   357.12,     356.61,   356.81,     356.92,   357.12
1993, 01,   33984, 1993.0411,   357.63,   356.85,     357.65,   356.87,     357.63,   356.85
1993, 02,   34015, 1993.1260,   359.13,   357.37,     358.70,   356.93,     359.13,   357.37
1993, 03,   34043, 1993.2027,   358.91,   356.58,     359.33,   357.00,     358.91,   356.58
1993, 04,   34074, 1993.2877,   360.18,   357.04,     360.21,   357.07,     360.18,   357.04
