  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1975, 12,   27743, 1975.9562,   334.87,   333.88,     334.23,   333.24,     334.87,   333.88
1976, 01,   27774, 1976.0410,      NaN,      NaN,     335.12,   333.33,     335.12,   333.33
1976, 02,   27805, 1976.1257,   334.95,   332.71,     335.66,   333.42,     334.95,   332.71
1976, 03,   27834, 1976.2049,   337.37,   334.73,     336.14,   333.50,     337.37,   334.73
1976, 04,   27865, 1976.2896,   338.49,   335.16,     336.93,   333.59,     338.49,   335.16
1976, 05,   27895, 1976.3716,      NaN,      NaN,     337.10,   333.68,     337.10,   333.68
1976, 06,   27926, 1976.4563,   334.75,   333.36,     335.17,   333.78,     334.75,   333.36
1976, 07,   27956, 1976.5383,      NaN,      NaN,     331.29,   333.88,     331.29,   333.88
1976, 08,   27987, 1976.6230,   328.77,   334.52,     328.23,   333.98,     328.77,   334.52
1976, 09,   28018, 1976.7077,   326.36,   331.43,     329.03,   334.09,     326.36,   331.43
1976, 10,   28048, 1976.7896,      NaN,      NaN,     331.98,   334.21,     331.98,   334.21
1976, 11,   28079, 1976.8743,      NaN,      NaN,     334.26,   334.33,     334.26,   334.33
1976, 12,   28109, 1976.9563,   334.39,   333.38,     335.46,   334.46,     334.39,   333.38
1977, 01,   28140, 1977.0411,   336.29,   334.49,     336.40,   334.60,     336.29,   334.49
1977, 02,   28171, 1977.1260,   335.53,   333.27,     337.00,   334.74,     335.53,   333.27
1977, 03,   28199, 1977.2027,   336.88,   334.23,     337.52,   334.88,     336.88,   334.23
1977, 04,   28230, 1977.2877,      NaN,      NaN,     338.38,   335.03,     338.38,   335.03
1977, 05,   28260, 1977.3699,   338.57,   335.11,     338.65,   335.19,     338.57,   335.11
1977, 06,   28291, 1977.4548,      NaN,      NaN,     336.81,   335.35,     336.81,   335.35
1977, 07,   28321, 1977.5370,   333.21,   335.76,     332.95,   335.50,     333.21,   335.76
1977, 08,   28352, 1977.6219,      NaN,      NaN,     329.87,   335.66,     329.87,   335.66
1977, 09,   28383, 1977.7068,   331.83,   336.97,     330.68,   335.82,     331.83,   336.97
1977, 10,   28413, 1977.7890,   334.26,   336.53,     333.70,   335.97,     334.26,   336.53
1977, 11,   28444, 1977.8740,   338.39,   338.47,     336.03,   336.11,     338.39,   338.47
1977, 12,   28474, 1977.9562,      NaN,      NaN,     337.26,   336.25,     337.26,   336.25
