  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1998, 09,   36053, 1998.7068,   365.41,   365.77,     365.07,   365.43,     365.41,   365.77
1998, 10,   36083, 1998.7890,   365.64,   365.98,     365.30,   365.65,     365.64,   365.98
1998, 11,   36114, 1998.8740,   366.14,   366.23,     365.77,   365.86,     366.14,   366.23
1998, 12,   36144, 1998.9562,   366.35,   366.13,     366.27,   366.05,     366.35,   366.13
1999, 01,   36175, 1999.0411,   366.91,   366.47,     366.68,   366.24,     366.91,   366.47
1999, 02,   36206, 1999.1260,   366.70,   366.17,     366.94,   366.41,     366.70,   366.17
1999, 03,   36234, 1999.2027,   366.36,   365.94,     366.97,   366.56,     366.36,   365.94
1999, 04,   36265, 1999.2877,   366.87,   366.83,     366.75,   366.71,     366.87,   366.83
1999, 05,   36295, 1999.3699,   366.60,   366.89,     366.56,   366.85,     366.60,   366.89
1999, 06,   36326, 1999.4548,   366.94,   367.19,     366.73,   366.98,     366.94,   367.19
1999, 07,   36356, 1999.5370,   367.43,   367.51,     367.02,   367.10,     367.43,   367.51
1999, 08,   36387, 1999.6219,   367.24,   367.41,     367.04,   367.21,     367.24,   367.41
1999, 09,   36418, 1999.7068,   366.93,   367.30,     366.95,   367.32,     366.93,   367.30
1999, 10,   36448, 1999.7890,   366.96,   367.31,     367.06,   367.41,     366.96,   367.31
1999, 11,   36479, 1999.8740,   367.29,   367.39,     367.41,   367.51,     367.29,   367.39
1999, 12,   36509, 1999.9562,   367.65,   367.43,     367.82,   367.60,     367.65,   367.43
2000, 01,   36540, 2000.0410,   368.44,   367.99,     368.15,   367.69,     368.44,   367.99
2000, 02,   36571, 2000.1257,   368.60,   368.06,     368.32,   367.78,     368.60,   368.06
2000, 03,   36600, 2000.2049,   368.13,   367.72,     368.29,   367.87,     368.13,   367.72
2000, 04,   36631, 2000.2896,   367.95,   367.92,     368.00,   367.97,     367.95,   367.92
2000, 05,   36661, 2000.3716,   367.12,   367.42,     367.77,   368.08,     367.12,   367.42
